"survyear","state","total_enrollment","sum_american","sum_asian","sum_hisp","sum_black","sum_white"
2012,"MARYLAND","841671","2721","51176","110529","301726","359110"
2012,"MARYLAND","843781","2721","51176","110529","301726","359110"
2012,"MARYLAND","845700","2721","51176","110529","301726","359110"
2012,"MARYLAND","846582","2721","51176","110529","301726","359110"
2012,"MARYLAND","848252","2721","51176","110529","301726","359110"
2012,"MARYLAND","851640","2721","51176","110529","301726","359110"
2012,"MARYLAND","851971","2721","51176","110529","301726","359110"
2012,"MARYLAND","852920","2721","51176","110529","301726","359110"
2012,"MARYLAND","853778","2721","51176","110529","301726","359110"
2012,"MARYLAND","859252","2721","51176","110529","301726","359110"
2012,"MARYLAND","860021","2721","51176","110529","301726","359110"
2012,"MARYLAND","860640","2721","51176","110529","301726","359110"
2012,"MARYLAND","865561","2721","51176","110529","301726","359110"
2012,"MARYLAND","865768","2721","51176","110529","301726","359110"
2012,"MARYLAND","866743","2721","51176","110529","301726","359110"
2012,"MARYLAND","869113","2721","51176","110529","301726","359110"
2012,"MARYLAND","874108","2721","51176","110529","301726","359110"
2012,"MARYLAND","879196","2721","51176","110529","301726","359110"
2012,"MARYLAND",NULL,"5442","102352","221058","603452","718220"
2012,"MASSACHUSETTS","862495","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","877384","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","893727","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","912330","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","916130","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","920558","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","920968","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","921029","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","922683","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","924903","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","928519","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","929569","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","932437","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","937677","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","942331","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","945070","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","949951","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","955225","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","957402","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","958907","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","959641","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","962488","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","965934","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS","967200","2292","56517","156976","81806","630150"
2012,"MASSACHUSETTS",NULL,"4584","113034","313952","163612","1260300"
2012,"MICHIGAN","1335713","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1345009","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1363533","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1381167","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1421312","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1455966","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1510716","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1537515","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1600650","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1601845","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1604527","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1631131","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1661936","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1680559","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1684261","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1686473","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1696275","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1700074","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1705088","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1714416","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1721351","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1724961","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1738976","11744","44306","100397","286537","1071840"
2012,"MICHIGAN","1764327","11744","44306","100397","286537","1071840"
2012,"MICHIGAN",NULL,"23488","88612","200794","573074","2143680"
2012,"MINNESOTA","781566","14814","53201","64712","79328","608843"
2012,"MINNESOTA","798891","14814","53201","64712","79328","608843"
2012,"MINNESOTA","799615","14814","53201","64712","79328","608843"
2012,"MINNESOTA","799736","14814","53201","64712","79328","608843"
2012,"MINNESOTA","800831","14814","53201","64712","79328","608843"
2012,"MINNESOTA","802454","14814","53201","64712","79328","608843"
2012,"MINNESOTA","802913","14814","53201","64712","79328","608843"
2012,"MINNESOTA","804580","14814","53201","64712","79328","608843"
2012,"MINNESOTA","807044","14814","53201","64712","79328","608843"
2012,"MINNESOTA","807929","14814","53201","64712","79328","608843"
2012,"MINNESOTA","810104","14814","53201","64712","79328","608843"
2012,"MINNESOTA","811157","14814","53201","64712","79328","608843"
2012,"MINNESOTA","812040","14814","53201","64712","79328","608843"
2012,"MINNESOTA","814660","14814","53201","64712","79328","608843"
2012,"MINNESOTA","816695","14814","53201","64712","79328","608843"
2012,"MINNESOTA","822245","14814","53201","64712","79328","608843"
2012,"MINNESOTA","825674","14814","53201","64712","79328","608843"
2012,"MINNESOTA","827418","14814","53201","64712","79328","608843"
2012,"MINNESOTA","832265","14814","53201","64712","79328","608843"
2012,"MINNESOTA","836386","14814","53201","64712","79328","608843"
2012,"MINNESOTA","837847","14814","53201","64712","79328","608843"
2012,"MINNESOTA","839839","14814","53201","64712","79328","608843"
2012,"MINNESOTA","841723","14814","53201","64712","79328","608843"
2012,"MINNESOTA","843802","14814","53201","64712","79328","608843"
2012,"MINNESOTA",NULL,"29628","106402","129424","158656","1217686"
2012,"MISSISSIPPI","329408","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","486245","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","490189","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","490526","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","490619","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","491194","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","491623","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","491651","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","492198","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","492421","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","492557","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","492847","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","493302","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","493952","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","494135","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","494382","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","496513","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","499362","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","502382","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","503301","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","503374","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","503602","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","503979","994","4818","13389","244189","225715"
2012,"MISSISSIPPI","504792","994","4818","13389","244189","225715"
2012,"MISSISSIPPI",NULL,"1988","9636","26778","488378","451430"
2012,"MISSOURI","834636","4078","17278","47269","152275","676377"
2012,"MISSOURI","852324","4078","17278","47269","152275","676377"
2012,"MISSOURI","862505","4078","17278","47269","152275","676377"
2012,"MISSOURI","873867","4078","17278","47269","152275","676377"
2012,"MISSOURI","891554","4078","17278","47269","152275","676377"
2012,"MISSOURI","892779","4078","17278","47269","152275","676377"
2012,"MISSOURI","892992","4078","17278","47269","152275","676377"
2012,"MISSOURI","893221","4078","17278","47269","152275","676377"
2012,"MISSOURI","893807","4078","17278","47269","152275","676377"
2012,"MISSOURI","896702","4078","17278","47269","152275","676377"
2012,"MISSOURI","897224","4078","17278","47269","152275","676377"
2012,"MISSOURI","897348","4078","17278","47269","152275","676377"
2012,"MISSOURI","898350","4078","17278","47269","152275","676377"
2012,"MISSOURI","899750","4078","17278","47269","152275","676377"
2012,"MISSOURI","902659","4078","17278","47269","152275","676377"
2012,"MISSOURI","909441","4078","17278","47269","152275","676377"
2012,"MISSOURI","909918","4078","17278","47269","152275","676377"
2012,"MISSOURI","910142","4078","17278","47269","152275","676377"
2012,"MISSOURI","911563","4078","17278","47269","152275","676377"
2012,"MISSOURI","911673","4078","17278","47269","152275","676377"
2012,"MISSOURI","913517","4078","17278","47269","152275","676377"
2012,"MISSOURI","913765","4078","17278","47269","152275","676377"
2012,"MISSOURI","914055","4078","17278","47269","152275","676377"
2012,"MISSOURI","921625","4078","17278","47269","152275","676377"
2012,"MISSOURI",NULL,"8156","34556","94538","304550","1352754"
2012,"MONTANA","141529","16228","1193","5644","1399","115094"
2012,"MONTANA","141693","16228","1193","5644","1399","115094"
2012,"MONTANA","141782","16228","1193","5644","1399","115094"
2012,"MONTANA","142237","16228","1193","5644","1399","115094"
2012,"MONTANA","142695","16228","1193","5644","1399","115094"
2012,"MONTANA","142797","16228","1193","5644","1399","115094"
2012,"MONTANA","144034","16228","1193","5644","1399","115094"
2012,"MONTANA","144258","16228","1193","5644","1399","115094"
2012,"MONTANA","144447","16228","1193","5644","1399","115094"
2012,"MONTANA","145240","16228","1193","5644","1399","115094"
2012,"MONTANA","145259","16228","1193","5644","1399","115094"
2012,"MONTANA","146552","16228","1193","5644","1399","115094"
2012,"MONTANA","148168","16228","1193","5644","1399","115094"
2012,"MONTANA","149801","16228","1193","5644","1399","115094"
2012,"MONTANA","151751","16228","1193","5644","1399","115094"
2012,"MONTANA","154700","16228","1193","5644","1399","115094"
2012,"MONTANA","157381","16228","1193","5644","1399","115094"
2012,"MONTANA","158875","16228","1193","5644","1399","115094"
2012,"MONTANA","159813","16228","1193","5644","1399","115094"
2012,"MONTANA","162164","16228","1193","5644","1399","115094"
2012,"MONTANA","163968","16228","1193","5644","1399","115094"
2012,"MONTANA","164109","16228","1193","5644","1399","115094"
2012,"MONTANA","164464","16228","1193","5644","1399","115094"
2012,"MONTANA","165390","16228","1193","5644","1399","115094"
2012,"MONTANA",NULL,"32456","2386","11288","2798","230188"
2012,"NEBRASKA","281354","4327","6630","51068","20217","211167"
2012,"NEBRASKA","283789","4327","6630","51068","20217","211167"
2012,"NEBRASKA","283934","4327","6630","51068","20217","211167"
2012,"NEBRASKA","283962","4327","6630","51068","20217","211167"
2012,"NEBRASKA","284170","4327","6630","51068","20217","211167"
2012,"NEBRASKA","284553","4327","6630","51068","20217","211167"
2012,"NEBRASKA","285331","4327","6630","51068","20217","211167"
2012,"NEBRASKA","285547","4327","6630","51068","20217","211167"
2012,"NEBRASKA","285836","4327","6630","51068","20217","211167"
2012,"NEBRASKA","287135","4327","6630","51068","20217","211167"
2012,"NEBRASKA","287566","4327","6630","51068","20217","211167"
2012,"NEBRASKA","289251","4327","6630","51068","20217","211167"
2012,"NEBRASKA","290383","4327","6630","51068","20217","211167"
2012,"NEBRASKA","290883","4327","6630","51068","20217","211167"
2012,"NEBRASKA","290912","4327","6630","51068","20217","211167"
2012,"NEBRASKA","291570","4327","6630","51068","20217","211167"
2012,"NEBRASKA","292161","4327","6630","51068","20217","211167"
2012,"NEBRASKA","294948","4327","6630","51068","20217","211167"
2012,"NEBRASKA","297659","4327","6630","51068","20217","211167"
2012,"NEBRASKA","300941","4327","6630","51068","20217","211167"
2012,"NEBRASKA","303242","4327","6630","51068","20217","211167"
2012,"NEBRASKA","307398","4327","6630","51068","20217","211167"
2012,"NEBRASKA","312281","4327","6630","51068","20217","211167"
2012,"NEBRASKA","315542","4327","6630","51068","20217","211167"
2012,"NEBRASKA",NULL,"8654","13260","102136","40434","422334"
2012,"NEVADA","222846","4979","25250","178167","43364","163930"
2012,"NEVADA","235800","4979","25250","178167","43364","163930"
2012,"NEVADA","250749","4979","25250","178167","43364","163930"
2012,"NEVADA","265041","4979","25250","178167","43364","163930"
2012,"NEVADA","282131","4979","25250","178167","43364","163930"
2012,"NEVADA","296621","4979","25250","178167","43364","163930"
2012,"NEVADA","311063","4979","25250","178167","43364","163930"
2012,"NEVADA","325610","4979","25250","178167","43364","163930"
2012,"NEVADA","339451","4979","25250","178167","43364","163930"
2012,"NEVADA","354869","4979","25250","178167","43364","163930"
2012,"NEVADA","369498","4979","25250","178167","43364","163930"
2012,"NEVADA","385414","4979","25250","178167","43364","163930"
2012,"NEVADA","399727","4979","25250","178167","43364","163930"
2012,"NEVADA","412747","4979","25250","178167","43364","163930"
2012,"NEVADA","422782","4979","25250","178167","43364","163930"
2012,"NEVADA","423859","4979","25250","178167","43364","163930"
2012,"NEVADA","428526","4979","25250","178167","43364","163930"
2012,"NEVADA","428776","4979","25250","178167","43364","163930"
2012,"NEVADA","429610","4979","25250","178167","43364","163930"
2012,"NEVADA","430985","4979","25250","178167","43364","163930"
2012,"NEVADA","431776","4979","25250","178167","43364","163930"
2012,"NEVADA","435765","4979","25250","178167","43364","163930"
2012,"NEVADA","438948","4979","25250","178167","43364","163930"
2012,"NEVADA","441623","4979","25250","178167","43364","163930"
2012,"NEVADA",NULL,"9958","50500","356334","86728","327860"
2012,"NEW HAMPSHIRE",NULL,"582","5541","7810","3579","167342"
2012,"NEW JERSEY",NULL,"1769","125130","321443","223070","683857"
2012,"NEW MEXICO",NULL,"33867","4047","202620","6626","86359"
2012,"NEW YORK",NULL,"15243","230687","649568","495291","1280689"
2012,"NORTH CAROLINA",NULL,"21219","39929","215472","397779","787559"
2012,"NORTH DAKOTA",NULL,"9086","1280","3363","2895","83037"
2012,"OHIO","1595024","2321","31951","72789","279663","1267331"
2012,"OHIO","1600222","2321","31951","72789","279663","1267331"
2012,"OHIO","1601566","2321","31951","72789","279663","1267331"
2012,"OHIO","1613718","2321","31951","72789","279663","1267331"
2012,"OHIO","1630865","2321","31951","72789","279663","1267331"
2012,"OHIO","1655534","2321","31951","72789","279663","1267331"
2012,"OHIO","1669748","2321","31951","72789","279663","1267331"
2012,"OHIO","1729072","2321","31951","72789","279663","1267331"
2012,"OHIO","1743920","2321","31951","72789","279663","1267331"
2012,"OHIO","1758645","2321","31951","72789","279663","1267331"
2012,"OHIO","1769200","2321","31951","72789","279663","1267331"
2012,"OHIO","1778784","2321","31951","72789","279663","1267331"
2012,"OHIO","1796603","2321","31951","72789","279663","1267331"
2012,"OHIO","1797666","2321","31951","72789","279663","1267331"
2012,"OHIO","1803966","2321","31951","72789","279663","1267331"
2012,"OHIO","1816817","2321","31951","72789","279663","1267331"
2012,"OHIO","1821546","2321","31951","72789","279663","1267331"
2012,"OHIO","1822566","2321","31951","72789","279663","1267331"
2012,"OHIO","1829761","2321","31951","72789","279663","1267331"
2012,"OHIO","1834239","2321","31951","72789","279663","1267331"
2012,"OHIO","1834379","2321","31951","72789","279663","1267331"
2012,"OHIO","1837628","2321","31951","72789","279663","1267331"
2012,"OHIO","1844245","2321","31951","72789","279663","1267331"
2012,"OHIO","1846585","2321","31951","72789","279663","1267331"
2012,"OHIO",NULL,"4642","63902","145578","559326","2534662"
2012,"OKLAHOMA","312817","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","316322","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","609743","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","616436","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","620695","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","622115","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","623110","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","623681","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","624202","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","625826","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","627032","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","628522","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","629145","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","634468","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","639032","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","641682","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","644549","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","653592","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","658163","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","664200","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","670069","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","671445","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","671715","105995","12439","95014","63381","354323"
2012,"OKLAHOMA","672777","105995","12439","95014","63381","354323"
2012,"OKLAHOMA",NULL,"211990","24878","190028","126762","708646"
2012,"OREGON","509814","9917","22827","129076","14630","378737"
2012,"OREGON","518425","9917","22827","129076","14630","378737"
2012,"OREGON","519284","9917","22827","129076","14630","378737"
2012,"OREGON","527769","9917","22827","129076","14630","378737"
2012,"OREGON","537675","9917","22827","129076","14630","378737"
2012,"OREGON","540226","9917","22827","129076","14630","378737"
2012,"OREGON","541436","9917","22827","129076","14630","378737"
2012,"OREGON","542739","9917","22827","129076","14630","378737"
2012,"OREGON","544756","9917","22827","129076","14630","378737"
2012,"OREGON","549196","9917","22827","129076","14630","378737"
2012,"OREGON","549604","9917","22827","129076","14630","378737"
2012,"OREGON","550502","9917","22827","129076","14630","378737"
2012,"OREGON","552135","9917","22827","129076","14630","378737"
2012,"OREGON","556185","9917","22827","129076","14630","378737"
2012,"OREGON","559631","9917","22827","129076","14630","378737"
2012,"OREGON","559643","9917","22827","129076","14630","378737"
2012,"OREGON","560239","9917","22827","129076","14630","378737"
2012,"OREGON","560726","9917","22827","129076","14630","378737"
2012,"OREGON","562632","9917","22827","129076","14630","378737"
2012,"OREGON","564006","9917","22827","129076","14630","378737"
2012,"OREGON","566525","9917","22827","129076","14630","378737"
2012,"OREGON","566538","9917","22827","129076","14630","378737"
2012,"OREGON","570376","9917","22827","129076","14630","378737"
2012,"OREGON","574252","9917","22827","129076","14630","378737"
2012,"OREGON",NULL,"19834","45654","258152","29260","757474"
2012,"PENNSYLVANIA","1572593","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1589429","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1605292","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1623694","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1644759","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1670854","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1682887","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1687145","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1718588","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1719829","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1720681","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1741698","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1752402","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1755560","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1756012","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1757066","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1760451","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1764117","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1766513","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1771473","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1781383","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1782444","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1787430","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA","1791100","2752","59431","159737","267224","1232905"
2012,"PENNSYLVANIA",NULL,"5504","118862","319474","534448","2465810"
2012,"PUERTO RICO",NULL,"311","26","433866","60","325"
2012,"RHODE ISLAND",NULL,"914","4131","31887","11692","89511"
2012,"SOUTH CAROLINA",NULL,"2268","10170","51859","260336","389179"
2012,"SOUTH DAKOTA",NULL,"14977","2211","5571","3584","101242"
2012,"TENNESSEE","844668","1890","17024","72204","228812","658568"
2012,"TENNESSEE","857014","1890","17024","72204","228812","658568"
2012,"TENNESSEE","870594","1890","17024","72204","228812","658568"
2012,"TENNESSEE","876693","1890","17024","72204","228812","658568"
2012,"TENNESSEE","881749","1890","17024","72204","228812","658568"
2012,"TENNESSEE","886517","1890","17024","72204","228812","658568"
2012,"TENNESSEE","893842","1890","17024","72204","228812","658568"
2012,"TENNESSEE","895839","1890","17024","72204","228812","658568"
2012,"TENNESSEE","897695","1890","17024","72204","228812","658568"
2012,"TENNESSEE","905050","1890","17024","72204","228812","658568"
2012,"TENNESSEE","907222","1890","17024","72204","228812","658568"
2012,"TENNESSEE","911624","1890","17024","72204","228812","658568"
2012,"TENNESSEE","940769","1890","17024","72204","228812","658568"
2012,"TENNESSEE","953514","1890","17024","72204","228812","658568"
2012,"TENNESSEE","966963","1890","17024","72204","228812","658568"
2012,"TENNESSEE","971414","1890","17024","72204","228812","658568"
2012,"TENNESSEE","971484","1890","17024","72204","228812","658568"
2012,"TENNESSEE","978084","1890","17024","72204","228812","658568"
2012,"TENNESSEE","986382","1890","17024","72204","228812","658568"
2012,"TENNESSEE","992461","1890","17024","72204","228812","658568"
2012,"TENNESSEE","992583","1890","17024","72204","228812","658568"
2012,"TENNESSEE","994530","1890","17024","72204","228812","658568"
2012,"TENNESSEE","998638","1890","17024","72204","228812","658568"
2012,"TENNESSEE","999265","1890","17024","72204","228812","658568"
2012,"TENNESSEE",NULL,"3780","34048","144408","457624","1317136"
2012,"TEXAS","3535333","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3601627","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3670007","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3740260","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3826366","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3888061","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3933017","21802","183813","2606839","646706","1522091"
2012,"TEXAS","3965971","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4021535","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4112315","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4201914","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4267330","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4334611","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4450272","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4513835","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4581517","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4647205","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4728815","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4800196","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4844744","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4897523","21802","183813","2606839","646706","1522091"
2012,"TEXAS","4949469","21802","183813","2606839","646706","1522091"
2012,"TEXAS","5004866","21802","183813","2606839","646706","1522091"
2012,"TEXAS","5053291","21802","183813","2606839","646706","1522091"
2012,"TEXAS",NULL,"43604","367626","5213678","1293412","3044182"
2012,"UTAH","462323","7337","10581","96048","7983","471509"
2012,"UTAH","469811","7337","10581","96048","7983","471509"
2012,"UTAH","472589","7337","10581","96048","7983","471509"
2012,"UTAH","474907","7337","10581","96048","7983","471509"
2012,"UTAH","477380","7337","10581","96048","7983","471509"
2012,"UTAH","477835","7337","10581","96048","7983","471509"
2012,"UTAH","478814","7337","10581","96048","7983","471509"
2012,"UTAH","479812","7337","10581","96048","7983","471509"
2012,"UTAH","480526","7337","10581","96048","7983","471509"
2012,"UTAH","480811","7337","10581","96048","7983","471509"
2012,"UTAH","483066","7337","10581","96048","7983","471509"
2012,"UTAH","487311","7337","10581","96048","7983","471509"
2012,"UTAH","488055","7337","10581","96048","7983","471509"
2012,"UTAH","496507","7337","10581","96048","7983","471509"
2012,"UTAH","504079","7337","10581","96048","7983","471509"
2012,"UTAH","532433","7337","10581","96048","7983","471509"
2012,"UTAH","538676","7337","10581","96048","7983","471509"
2012,"UTAH","545395","7337","10581","96048","7983","471509"
2012,"UTAH","553873","7337","10581","96048","7983","471509"
2012,"UTAH","556314","7337","10581","96048","7983","471509"
2012,"UTAH","562315","7337","10581","96048","7983","471509"
2012,"UTAH","570423","7337","10581","96048","7983","471509"
2012,"UTAH","573913","7337","10581","96048","7983","471509"
2012,"UTAH","580215","7337","10581","96048","7983","471509"
2012,"UTAH",NULL,"14674","21162","192096","15966","943018"
2012,"VERMONT","85184","257","1603","1373","1759","82401"
2012,"VERMONT","86320","257","1603","1373","1759","82401"
2012,"VERMONT","86982","257","1603","1373","1759","82401"
2012,"VERMONT","87750","257","1603","1373","1759","82401"
2012,"VERMONT","87919","257","1603","1373","1759","82401"
2012,"VERMONT","87968","257","1603","1373","1759","82401"
2012,"VERMONT","87974","257","1603","1373","1759","82401"
2012,"VERMONT","87990","257","1603","1373","1759","82401"
2012,"VERMONT","89200","257","1603","1373","1759","82401"
2012,"VERMONT","89329","257","1603","1373","1759","82401"
2012,"VERMONT","90850","257","1603","1373","1759","82401"
2012,"VERMONT","92819","257","1603","1373","1759","82401"
2012,"VERMONT","93705","257","1603","1373","1759","82401"
2012,"VERMONT","94901","257","1603","1373","1759","82401"
2012,"VERMONT","96427","257","1603","1373","1759","82401"
2012,"VERMONT","97454","257","1603","1373","1759","82401"
2012,"VERMONT","97715","257","1603","1373","1759","82401"
2012,"VERMONT","98377","257","1603","1373","1759","82401"
2012,"VERMONT","99609","257","1603","1373","1759","82401"
2012,"VERMONT","100317","257","1603","1373","1759","82401"
2012,"VERMONT","100348","257","1603","1373","1759","82401"
2012,"VERMONT","101064","257","1603","1373","1759","82401"
2012,"VERMONT","101413","257","1603","1373","1759","82401"
2012,"VERMONT","101584","257","1603","1373","1759","82401"
2012,"VERMONT",NULL,"514","3206","2746","3518","164802"
2012,"VIRGIN ISLANDS",NULL,"18","49","2771","11980","231"
2012,"VIRGINIA","1032842","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1044721","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1060809","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1079854","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1096279","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1110815","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1122858","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1132673","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1143807","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1162045","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1175458","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1191035","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1203697","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1213616","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1220440","4044","77992","157746","296985","669428"
2012,"VIRGINIA","3692571","12132","233976","473238","890955","2008284"
2012,"VIRGINIA","1235064","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1244673","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1250852","4044","77992","157746","296985","669428"
